station_uuid,latitude,longitude
64ac1000-7b0e-46bf-b8b1-efcf3f202002,51.4472,7.04587
64ae38d0-b34c-43a3-a907-7ec6086f0983,49.83169756,8.833744055
64b07d4b-e0b6-4886-83b2-d940373103ad,51.406848,7.478127
64b71ebf-8ef0-4d59-9dc4-bfd93c11d99f,48.120365,10.462015
64b73478-c9fc-4829-a895-84840c02549a,49.33046,8.536052
64c0b2b9-5a96-4aa2-8a4b-3c540f3ac0ff,51.04258,6.144262
64c20384-1b5c-47c2-b25e-6da078343caf,49.44925,11.02538
64c43b30-4e90-4eae-aab5-44358c1ce7e5,49.583761,11.00418
64c8fc51-5476-4dbb-b7b3-b553ad84639a,47.88454,10.636712
64cc4dd1-1473-4404-83e8-bb816df582c9,48.063716,11.661821
64cde182-0fe2-4232-9d5b-6f628f96c4f5,51.54025,6.437934
64d12df3-2339-4d01-87a5-730663b6e9d5,48.754295,10.336607
64d208c2-6e07-48eb-8824-1237ab1a3ab3,53.111651,8.893157
64d80f11-9c7b-40c7-b849-1e3b51bd1ee7,49.303482,7.026315
64d820dc-d96a-481a-9b5d-3d1d7db452be,50.42602921,8.73773098
64d9e72f-6327-4257-98bd-d0fbe75d4eee,48.7137,9.513178
64e0fefa-d84e-49a9-8614-0f19a50e5d9a,52.856014,13.530948
64e407d4-bf53-4eaf-9560-db30345877dc,49.510755,8.469932
64e9a45c-bf18-4f35-9b30-5847cb98d1db,54.6606,9.39657
64ec825f-740c-477a-b7c2-2121154ee8a7,51.223767,6.916481
64ef1324-2388-48d3-8735-544179285267,48.416198,9.035107
64ef1b96-4d4b-4b2d-95ec-3ef4f10a6bfb,50.0343,8.4644
64fbbee6-75a1-4999-9798-d3e81ba6a35e,53.570618,9.953872
64fcfb3b-a43b-4522-9c7f-2d707aef5506,54.2137,9.27924
64fdc93b-5f64-4c2a-b141-999ccf3e1b29,49.01019,13.22323
650062c7-e5ee-4c64-8219-69afb8dd8b6e,51.43249,9.32768
6506c72a-9e26-460c-abf7-cabb2a117718,54.338913,10.221949
6509189f-29e9-4774-b628-f95cfde5b971,51.25045,6.402188
6509dd34-af9a-4730-baea-763b7e61c79d,51.9139,8.369563
650b7bf9-8e71-4abc-bacd-66594b2f1007,50.7769,7.28034
650ee77c-888a-4d14-8430-ab32e22c8a64,51.198265,11.963868
65131384-915a-4ad7-9327-0e74d3dfe9a8,53.777,9.69974
65193557-05b0-4c4f-b33c-5a8aabdf943f,54.4137,9.04305
651e4711-f084-47bd-b6ac-4f2af1d4673a,49.9871,9.160152
651f445a-acf9-6f19-e100-00000630df04,52.950381,12.662744
6525743f-9791-4bfe-a0c4-138983dbae56,51.86033,6.501222
65310f30-339f-44f1-a2c9-7476af30fae3,48.018255,10.273633
6536b656-e579-4a10-af7c-751cb7db4def,48.389088,9.978195
653e4341-3269-4b57-99ad-d7695465f436,48.883741,12.605711
653f1cc8-35a5-484d-b5ff-15a5d1a9bb3a,50.76248,7.02943
6549c118-45c3-4d8e-8d5b-7dd460bbcd8b,51.443893,6.661056
65504e16-8859-4baa-a9e2-33c49c948c87,52.268131,12.301034
6550ce30-b15b-4087-9b7c-4ffb92702145,51.858884,9.956009
6551baf8-ed83-4616-aeb4-52f54fa52d1c,50.54755,7.647419
655808af-4ddb-4a52-b7fd-6a2276f17e97,49.62805,11.00888
6559c335-5147-4b70-a0bd-28935c45bf1c,48.49353,9.71036
65668300-e216-46cc-97d6-e9774bdacb47,51.29127,9.45569
6566bc9f-7d4e-545d-a4bd-db18f3b9705b,53.74415207,9.933422089
656babfc-31ec-4539-aee2-7c3a450237c6,52.58514,8.11887
656bece3-9445-4931-bc44-8d673dd4f775,50.3648,11.6412
657be8ae-7538-4530-97ad-6b1274391e35,53.61218,9.481591
657f46f5-dcc0-49e4-b8ad-a4999b98693a,53.608547,10.190714
6583a9bc-0324-4334-aa6c-d3b703f8db97,50.056812,8.450643
6587d08a-538c-4205-ac7f-7156d70dc1e6,48.80584,9.23343
65888f8a-4fe8-4b90-9056-176ad9d79a30,52.1993276,8.0693754
65895c45-aa18-4e03-8b25-daa50a27054f,50.083554,8.588408
6598f9ab-f1d7-4909-9c88-6b0aa3f1975e,53.52392,13.26041
659a2c62-b55d-47d2-9705-2872946a7dfd,49.174891,9.047925
659a56d9-d26d-49c3-a99f-4a9874e76d26,50.64720623,12.19469413
65a5184f-f2cf-45ae-99a2-c96bd84e1740,48.33312,11.7294
65a61109-e833-4f44-bd1f-873d48c08621,49.077072,9.152936
65ad05cd-de82-4a33-86b1-f4ca2319058d,52.01373,7.208765
65af496c-a124-47f8-be95-31018986ecf1,53.847352,10.684349
65affa21-243c-4861-9617-12b12e1a6e10,50.9099,10.2012
65b44a54-f320-0850-e100-00000630df04,48.862877,10.517939
65b83b5f-f0c5-4db0-8be1-e111cd066276,53.3914,7.95207
65ba6def-4d20-4090-a8d2-d6f2f85a8c8d,52.368777,9.702808
65bd7b70-c4c8-4204-aa00-5af48e87c908,50.41914,9.566276
65c348cf-5ce7-4820-a24a-da0dbf816204,53.582462,9.714968
65cacab0-6cda-435a-86f6-1165760d66d3,49.00106,13.220335
65d2b908-29fb-40b9-b54b-e0651837af5d,52.51185039,11.74361965
65d95b09-e1cb-454f-b3da-49876ad84561,47.85358,11.49494
65da2b0e-54d4-401f-a4d9-314bcf7f7d31,53.33673,11.50831
65daba95-39ad-4981-8997-b4a6689e83fa,50.763259,8.156336
65dc544d-3841-40a3-6c4b-fd01133e095c,52.190164,8.767787
65df7054-5598-4bcc-a855-1bfc1c5a074e,48.48329,9.25475
65e91377-3423-44a9-ad4f-4c66fca4001a,49.990502,10.551216
65ea960d-1cc4-45f3-8daa-2e77e2dd7d0a,49.566014,8.663726
65eb4737-2ffd-4744-a59a-210d04826ab9,49.3298,7.18581
65eff463-a6ad-4a95-8b16-a5da1d97d703,53.502069,13.733866
65f46a98-b588-5187-8da7-c12f8b32f6eb,53.90187836,10.80628014
65fe3547-4872-46c1-8ace-7e7ef44a6444,50.823397,12.755621
6606780d-c62d-4285-93f1-0e34f54234e7,50.1297,8.921511
6609e566-8cde-417e-ae2e-90ed0975b87e,51.17605,9.356393
660ec4e3-c950-467d-82ea-2b917972380b,52.2564,9.975404
6634a5b5-2032-4f41-04f1-e145e5e75351,49.605968,11.00792
6639e7fd-c6e9-48c4-8593-d0bee954465d,49.912003,6.748188
66484021-e504-4fcf-8720-414174f78127,50.746574,7.099609
6648f665-0478-4573-91f1-62c98e2bff56,47.83267,10.01942
6649f1c1-5154-4641-945c-96419ea88f01,52.252376,12.9861
66509bdb-e87c-4d85-c39d-5cb0f333b6fc,53.370809,7.753773
6657358a-cf8c-4d8a-b4ec-a835271041ac,48.90378,8.65506
6657bb1c-0973-4797-82e8-96a28952af39,48.45494,12.33477
665dfee1-10ff-4d2d-beb9-aed7b482d7a9,51.9098,8.38617
66672776-f6cb-4a17-bee7-1c0e899cc157,54.06339,9.983743
667c3279-eac0-4c89-a0c4-0a705312a070,53.671993,9.98336
668405b9-23ce-439a-ad6c-cdc4eab2bf24,51.67851,8.626745
66882ed5-67ff-45c0-8098-240b4b10aa7b,49.9503,11.5508
6691f5e3-0d79-4c41-b540-18a82eff3218,51.24962,7.112995
66934f03-6853-4717-9b35-aab73f0e99eb,51.40494,9.639615
66937573-c945-4d52-8aba-08902141843c,49.28339,8.15066
669eb1a4-6dfc-43df-b350-caf6e23356d6,51.280535,8.261896
66a2ab41-7f8d-4167-b83c-59a114975b0d,48.165184,12.163585
66a3ffc4-8baf-4d29-90de-95265285b493,49.154868,9.22429
66b0ef10-63ee-4ede-9c3d-05f576baf5aa,50.962701,7.244351
66b1d653-993e-2466-e100-00000630df04,48.789765,9.017051
66b5d8cb-e2a0-4092-8248-4bf55d71d0ea,49.98248,8.44706
66c7be66-6d02-4c99-9f06-29ab62bc3841,51.761389,14.324722
66cd220f-3016-4fab-b5b8-39c36e5756b2,48.36317,9.942019
66cdf134-3350-4df4-bde4-f9e0653e8edb,50.7773,6.15684
66d35491-34b5-4e69-ab8e-f6290ef419e3,51.043054,7.07234
66d5971a-021a-42ed-9d69-c0c48c03e7ce,54.403218,10.120689
66d5cdcd-eb96-48f2-908d-6c188725c005,50.66227,6.805835
66d6854a-841f-4d85-4185-831c25b81c97,52.500468,6.875979
66da65ed-1aed-4fd1-b70e-315a3b8a8c80,54.5241,9.54274
66db955b-1e91-4178-950c-a605a7812994,48.5142,9.625259
66dcc35e-858d-474f-838b-f9bb8e81bd03,51.37319183,7.979609966
66de385b-e3fe-4212-9d6e-e138b8a910cf,52.594597,11.842558
66e8ddfa-4d7e-44b7-9dbc-81c8a1c88034,48.329372,10.73033
66f063b7-8883-4951-bc5c-f0754b48ce18,54.0673,13.4337
66f11541-830d-4301-b25d-d1338907db52,51.6915,7.86715
66f8583b-127a-4298-9782-149a3a87dc30,52.411998,10.782174
6709f3e0-24e8-50c5-9944-3df9dee94491,52.88830948,11.72065544
6712ede4-fd59-4026-a970-aa2fb644b414,52.29966,10.169182
67198b93-a74a-4176-af63-c466e2a7b0f2,52.75454,12.85539
671bd191-f75a-4a4e-9399-815571925696,51.16479,12.26408
671e47a2-b789-47e3-bab0-04b596e039ec,52.311758,13.243392
671fdcc9-81a1-4870-ad5b-782bb1b3fb38,51.280865,6.467419
67278a88-ffa7-4007-a383-37262cb6bcf2,49.477554,7.637979
67299f58-98d9-4b3b-b0d1-fd1da71118a5,51.065712,6.924489
672b7ebb-4ae5-5947-b017-fde03155ee32,48.54605484,11.5106926
673c00ad-1de6-4876-9845-4ff43c0cec0e,48.17562,11.76429
674a56c4-2f5e-4dd9-9df2-3e704189d154,50.24811,10.965753
675bfd29-6182-4feb-9a0d-d6a5c207e1c0,52.24172592,8.28758049
675d58e6-05a9-4ad9-9848-fba2c143f58e,48.22238,12.68815
67644e8e-640f-48ce-a281-9f1a829b4d0c,53.19915,8.93552
67693691-5653-44b1-9c0f-1151ddc9ea40,48.12134,11.663854
676ae5d2-565c-47e9-a70f-0708bf01b374,52.381666,13.100129
676eb983-e637-40a9-a794-7a360b748e3f,51.58593584,7.054664433
6771d9cd-ca54-43b5-a3e6-62c5bf9d7b60,52.841626,8.055528
67720c01-2076-45a1-a695-3a0113bb97d9,51.89895,10.036445
67745779-d43a-462a-95f1-d5a4c8acbf9e,50.73934,7.364821
67775b46-5582-440d-9b42-3bc6e920ab90,52.53593,10.8918
677b7795-40b3-4301-b08c-2582c5d0fe1a,52.49149,8.078994
677eb940-74a9-4027-889e-30c69bad4b67,54.756387,9.401834
678282dd-2b24-46ca-b74f-b0d703f9d60e,54.12896,10.58002
67849bd9-a514-463b-b21b-f509e68329a9,48.313144,11.550131
67853408-30f1-4552-afda-c47443c59906,52.407979,9.803643
67879469-824c-4ac7-9e8c-1e5d544477a7,48.523507,9.039299
67894c21-a883-468d-9025-57d8862ce69e,52.69166,7.27239
6796f15e-b5f1-467d-8051-288394d31eea,48.83762,13.34189
67978117-35b5-4089-a53a-9121ccfbb653,52.48449,13.429329
6797a4cb-3eb8-4e3a-a649-2b3bec301337,51.843055,10.782155
679937a9-5d9b-42b5-af48-bf2621c5ba4d,49.848797,7.83964
679aff3e-9d04-4b7e-a161-e0e50f98b53e,51.6053,6.91516
679fc63c-5fcb-49a0-a9bc-8cb7496422a4,49.274025,6.713019
67a0b319-e115-4740-a08a-d46bf3523b2c,52.173247,10.329852
67a2e0c3-dce3-4972-b220-a138dcc322ca,49.352391,7.266715
67a84427-637a-4ab4-bb1a-7ac19a95a03a,53.541648,10.098817
67aa1bed-8865-46ff-8390-4affa3a4fad0,49.16381104,8.634579434
67c23450-e9d1-4f57-b9fe-d6b499025525,51.2758,12.9484
67c7f2a0-4287-4fe0-8c89-ee5cb133d565,50.909994,6.190632
67cd3070-8eee-4785-9869-28aff6f9d956,50.788588,7.726886
67cec6f3-368c-4295-81ab-7004caf9127c,53.46568839,7.29862571
67cf8370-b0e0-4165-a157-6acf654c78fc,54.039642,9.480057
67d2bb80-c4b1-4092-b8f0-94c4f26284d2,48.8067,9.43861
67d91e45-e10f-4036-a270-adc68ecef1d8,51.384453,14.084062
67da24c9-84ef-4505-8e4b-d1c72e9554ce,52.499493,13.31931
67df0844-f3b0-43d0-933f-99c77387defa,51.581674,6.238353
67e275e8-7bf2-466e-a6e9-94b6f6547651,50.141071,8.16062
67e59180-1bd0-4c5c-bc7d-f725d91f0a6d,48.313087,11.665198
67ecac90-ef24-46dd-6068-28e84ff7616b,52.518703,8.37401
67f08580-98a7-403f-b3a4-6f76338ea5d6,51.496456,7.490302
67f963fd-a640-4952-9c73-5c6ee1fce7ca,51.02363,7.55452
67fab018-f23a-4392-a4ae-727d8217fff8,53.82156,9.282364
68013569-a8a7-4e1c-8c0d-6da112159026,53.03474,8.891315
6806c1d7-cc71-4268-8021-ccc7de07380c,51.73311314,6.294951624
680cfa41-240b-473d-aaf1-7eced53342f9,51.4481,7.96807
6813b1fe-b361-4484-87bb-533792745b42,49.27155,11.03796
6815f9a4-4191-475e-aa46-2f2df6ed19f7,50.9578,13.949456
681a20d2-d1dc-4ba2-b084-06f43c1daa11,49.31377,12.15885
681d1834-a124-4597-a752-98ccfe2512d6,50.696022,10.562485
682129dc-98f9-4055-b88f-37083050559a,50.302859,8.064331
68235d5e-60f6-40ed-9e66-b5ea60adc1dd,52.600956,13.432466
682a82a7-6ac4-4962-84a6-0479cc26ba7c,51.26765,7.15998
682d7a67-0936-4ec0-b08c-4fef7a64c421,51.2453,6.39483
6831a4b4-d8c2-41e5-8919-df6f77221d86,49.02864,12.20431
683eeac4-6551-45f6-aefa-0e5e3670bc71,52.21207,9.9565
6840f1ec-c8e5-4100-9e31-7b3fc24593ff,51.5997,7.09403
6842f09f-109e-40aa-9a43-4b354c104682,50.266,10.9594
68450047-508b-4e30-a231-438c6c3905ea,51.494023,7.2594
6845d53c-13a9-4dd9-5c27-cc1557e81a76,48.84274,9.25804
6849a653-e5cd-43e7-873f-5039f2101898,53.518898,10.022123
684c1513-9033-4b73-be2c-65d27c52fc67,51.36332,6.75035
6852404f-dc53-4599-8da7-c5103e9670c3,51.27877426,9.138477325
685762d3-bb3e-b59e-af26-c2d2bdd0d998,53.588272,7.562839
68581da1-46cc-49bd-8e6c-3bd15341c5c0,51.563363,8.725205
68652a13-0195-4122-a657-69446c64a15f,51.98217,7.29373
686b1552-ded0-4295-ae9c-30a03b3bfef0,52.091066,8.724962
686c0d50-723c-45a7-bbdb-388599930aa1,48.81908,9.22685
686d19fc-f0d1-4786-958f-6a54cd9b1332,50.13835,8.154682
686d5b70-455c-4aab-aa2e-c4c658f3f5dd,49.04051,12.09464
6875d242-e891-45a0-bcbf-e8aa8e2c6ace,54.0679761,11.7819311
68837c9b-5e63-4ce2-9344-f68b80bba90d,48.714909,9.377562
68854518-076b-4a42-01ec-cc1ef44eb0f1,50.821018,12.883243
688bbb34-8e23-43f6-a6f7-0c624834acfb,50.15563392,8.60155134
688cb055-2fad-4025-bdb9-85dff925e1cf,51.689056,11.767214
689a63e1-0d41-46b2-9ff5-17d71519109d,51.282761,7.256123
689dd892-7b9d-4ea9-8237-9e9bd8d3227b,54.0142,10.02063
689e1f81-7786-41e0-8f2c-cf722ca309f8,48.205613,11.156861
68a52029-8a60-496c-ba3b-e0f35ec9689f,53.5072827,8.4948794
68ac3e4b-aadd-4589-8b81-88e1020f01e9,50.85687,12.875218
68b800e1-d9e8-4aed-8302-3ed824789e9b,48.576038,7.808641
68b9f88b-7999-4d22-bcf2-902d53cfa928,54.452001,9.832695
68c1d95a-2284-4615-b7d5-f1e4056817da,51.013378,8.648724
68c8cfeb-3690-4f4c-b0d6-b2ef47e38337,48.8732,9.38895
68ceb09a-2872-4c18-a223-bba9dbb91694,51.592754,7.548283
68cfbb0d-6069-4eae-ba6a-00d1737a09ed,52.00122,8.50592
68d43643-0a41-4444-b0e2-43fe6c7dd664,53.68587,9.453345
68d5f68d-5680-4662-972e-24837c6498f8,52.827153,8.000313
68d6b6e5-7ab7-4b01-8b27-96506d5e6791,51.778384,6.124925
68d986c3-3705-4071-902e-af5b18436d47,50.796191,12.243467
68d9c73b-f4ac-4fe5-7eb6-c74fb08ab7b4,53.390025,7.208011
68dc37df-9a47-44fe-92c9-52839a591d25,47.801888,10.225011
68df9049-5cd4-4cc3-a8da-69b0ebf4b187,50.094369,8.752793
68efabb8-68b8-446b-e5d9-e8b265ecc060,52.417736,9.733384
68f118d5-1cd9-47cc-977f-0a04702cf2f4,51.312638,6.632284
68fde088-9a72-4887-bab3-9cd82a001dc7,48.107742,11.579532
68ff09e5-81b0-4491-87c9-cab9ed949fb6,47.5947524,9.600715
6901c02a-ff28-4233-9d01-81cb3ce483b2,51.248592,7.192161
6903db69-dd2c-4a8c-b657-caec419c7a32,48.759586,9.159391
69169e80-93d2-c308-809c-a71ae548462f,49.61299,8.65325
691e1860-c604-47c6-a568-1626d8478339,52.478649,13.355071
69206aea-f652-4040-9bf2-fe3e762416c9,52.7448,8.7097
69280eb7-3ed6-4aaa-bbd0-87447995647a,49.19546,8.10619
69291f28-4c90-46f3-95ee-21f87c884f13,51.005142,6.52227
692a36ad-65a4-43b8-b37e-905adbb154cc,50.899723,12.072177
69379edf-e0f9-49f0-9889-012b08660590,51.08425,9.37407
6946d17d-bd3e-4061-c332-7a496221db3e,53.359174,8.651454
695dfc2e-0df0-4e20-9f18-a1ada2a24a13,53.916585,9.882762
695e738d-6386-4189-b454-af4a2947e89d,52.080188,11.620071
69618528-1195-4bdd-abc2-4c0a4b9e7213,50.67290497,8.705475807
696718ee-703b-4c93-aedc-7055e3376c06,49.9810286,6.8909925
696c4bbc-b69c-4254-9cd3-6d86d1e128fc,52.1447,12.612856
697a6269-a319-49a7-b290-1c69fc47841d,50.4048,8.0392
698afc24-a758-5805-8732-a8bb50aa7d41,51.59926987,9.129360199
698e96c0-d015-4f86-b4e1-cb6254daa5c7,50.8721,9.33628
69946b37-e971-449d-9c7f-f406a4121376,51.2573,7.46924
6995b9c0-739f-4f24-9540-eeec54c96457,50.123524,8.723396
69a2e71a-2397-4646-b8f8-0c239e6903de,48.882447,9.38669
69a49c83-549a-497c-b78c-31b1cf12cdde,53.96003263,10.71924475
69ad1928-e972-421b-a33c-4319da73deaa,54.2453946,10.2769793
69ad8cdc-4fd7-4c28-8e42-4e58cc8ddee9,51.990744,9.821119
69aedff6-8ac7-4ea4-5123-dec637808d80,48.600501,9.101461
69c6f028-8ecb-4f70-b137-1a48bec2b324,50.86883,7.25244
69c90288-bea6-4d21-8734-22f4c13b96db,49.44324,7.883134
69cac5f7-4337-4d6d-a481-38bf4a387676,51.120799,13.150689
69ccdf71-a7d8-4d95-a6f9-145b0074bf8b,49.227926,8.371802
69d10eae-f4de-4357-83f5-f6a2ca21a4f7,48.97245026,12.06142044
69d4d0be-ab2b-4e65-ac9e-2a1fca892e90,51.193808,6.813494
69d67086-b78c-437d-ae23-206915645b1f,49.08014,8.549252
69ddaa18-be2b-40aa-99b6-05118ca615be,49.249077,6.898475
69f6fc55-37fb-432d-a884-e74b064a1a22,51.10765,7.84831
69f766eb-c497-491d-8a92-b99b799c94dc,49.950114,7.903223
69fd311d-79ab-4700-9885-f275b70316d6,50.0178,9.8775
6a00d261-3fc4-40b2-afec-e98a96d154be,51.093803,7.145046
6a01213e-4127-4609-8ba0-abef1373160a,50.967793,7.033921
6a072d39-8049-4bea-9409-f75c48de1bc4,51.58409,7.21258
6a0f5fb0-b28a-4ca1-b6b1-114e3ffc8566,53.038052,8.108812
6a15213c-8102-4409-bc40-abc3dd4ad533,51.88992,8.20174
6a17c0c8-d8ca-4e2f-931f-be5e6324c208,47.668537,9.56114
6a1d65b9-802d-4850-838b-593674a26d14,50.443288,7.467509
6a1fbfed-a7ac-491d-91ff-d71f86f82a72,50.6611,6.4127
6a346648-5d70-4549-8c58-a6edaec484e7,49.5086795,10.417438
6a3e48bd-3ede-4c5b-979e-5c896bb61757,50.11256,8.537089
6a4b740b-1246-4589-bcbb-3ccd916d2cb3,48.338685,8.030357
6a50df06-19b6-4e68-b143-7f2df9187b56,50.636227,12.323708
6a5561bc-bb9f-4065-a9c2-969dc4b756d7,50.091855,9.048769
6a567d36-fe56-4118-a3e0-45a2b77dc584,48.52930756,11.80409407
6a625a13-310c-43fb-8316-4e8027a54510,50.742687,12.488169
6a650211-e8f6-442f-8507-2ca60c0131d6,51.28609,12.366098
6a735049-c347-48b9-8a73-7875e17b2ce1,50.5055,8.06501
6a74b2a2-3e15-5703-898e-ccd03f2cd8fb,53.83008957,12.79204845
6a7fe9a1-e30d-422e-a6a9-00bea6621c6f,50.115649,8.612444
6a8436d7-467e-41b7-9850-d4b38b5e3dbb,51.637949,11.62722
6a8786f3-3d34-44ae-82ad-1d6667770780,52.32392,14.531613
6a89961b-01b4-4169-940b-775ad12ed623,48.9445,9.1391
6a8adc48-8393-43fc-af5b-317cf0133d2f,53.566556,10.331317
6a8b31b9-4ea3-48aa-99e8-d932b25b9a24,52.5303,10.3494
6a95a7a2-eda1-4191-bd48-6d5e5b5e5a45,50.672534,12.463378
6a9e00a4-beaf-4955-d27e-90fa3ff49365,48.060833,9.614471
6aa55ab3-d94c-4643-ba2c-5b082f002468,51.62711,12.336667
6aadb2e2-cbda-4fcb-862c-e01330a55136,47.49058,11.0743
6aafd46e-f892-486b-b9c0-bee7489a5ac6,49.421474,7.703652
6ab6f8d4-e9f1-4c73-8a20-852b8cd73bc4,52.474113,13.338869
6ababb4b-a297-542c-b9dc-491964017eb5,53.03565216,9.708649635
6abd024c-1812-4fe0-985e-e7798eb6a2d5,53.342351,10.043852
6acaedc1-5cc8-4ed9-a2c6-5a94005fd58c,52.048264,9.38995
6ad1b67f-f405-48f7-98db-ca4d2f72437b,51.6575,9.63416
6ad3c2cc-4a62-41e6-8bcc-e54081decb5c,51.94024,7.55099
6ad4dff8-ce42-4db1-8334-151b4ba000a2,48.777142,8.092515
6ae3020f-75ef-4a45-90f5-197ffff969c8,49.44947,7.34512
6ae8787f-9f20-44a1-8994-57b13efa63ae,49.19059,9.4463
6aec1a3e-a2c0-452a-9196-44103f1d8eaf,50.750286,12.483701
6b09a061-e096-4046-8111-5e4f456656b5,49.766781,10.075597
6b09a786-24e4-48f9-995c-d82ffd6158b3,50.8605,6.8537
6b11840b-ad1f-44af-86c3-5a088a7872e6,48.98252,12.19096
6b139a14-117f-452f-b571-97b46214aae5,48.329973,9.901369
6b154047-f80c-46c9-93b4-7632f019be6f,53.840725,9.947619
6b1b955c-9c75-4029-a80f-df807038c6ee,52.7677,13.6487
6b2143cb-1cd8-4b4b-b2fb-2502f6ea8b35,51.937644,7.604497
6b256ee9-7ab4-439b-a096-3ce6649e4437,50.3078,11.9165
6b2bd0b8-22db-424e-8547-c2abcfe06a6c,52.5353354,13.3503522
6b2c5a9a-0f39-4c69-a73d-4466ff424eda,51.990402,8.492146
6b2dc349-6e5b-435a-b855-bf1f1408999e,49.8385,8.5014
6b2f013f-d12a-4815-89c7-c253f07bec3d,50.356192,11.180036
6b33bb06-24e9-47c7-ba2b-088c8c1963d1,48.71385,9.52822
6b4448f2-82b3-4605-ad45-ceb716192876,53.9465227,9.1363877
6b4510d4-db15-442d-a117-b781abfa2f9e,49.839838,8.142344
6b50967f-c016-4d21-8e1d-916d9c400ccf,47.94566,10.82703
6b56ceb0-1fc4-46b6-b5db-385d52f5018d,48.97163,9.386886
6b593019-4bf3-43b4-8592-e2da2a45380d,49.392821,7.075281
6b62baba-734d-4d0b-8199-3770e3ef9d10,49.7949257,10.1932986
6b668ce8-3f0b-4b77-b878-b24e1d229321,50.436532,8.681493
6b6a0b44-e2f8-4fe5-a3ea-e4970d41dd13,47.863983,11.795796
6b6ce7f0-bc83-4514-9422-fc8dd7fd96e7,48.896111,9.18
6b72b10b-9c8c-4a03-9953-d43111bfd877,50.495586,9.113383
6b73358b-ad99-43b6-bafb-ad3a3c6b3b4c,53.04909,8.713773
6b74fd0c-310d-4533-af25-af181bfe5eca,51.68207,7.47021
6b77daa1-7f7a-4528-9164-64b02c30d479,50.67013,6.772548
6b7b0e25-ba45-44ee-87e0-280a8f1a70db,52.27188,10.496279
6b8dcbdc-68ac-489f-8c84-1c6f8f3e1c7e,53.8912,12.24949
6b97eb19-d5b1-41eb-b473-b13095351395,53.748865,9.657759
6b9b7bc3-abb5-4da8-805a-1a2e84e69b5b,48.9729,12.06508
6b9dcae3-0b93-4633-9b96-1a377c930f09,53.635089,9.952902
6ba650d7-f62f-46b6-a349-1c8811ff871e,51.091675,6.897396
6ba70f89-cd0d-40cc-80c9-6de737740995,49.12719767,10.76824883
6ba9c829-f0b8-4fcb-979f-59d3b74d99cd,50.7724,7.18947
6baf2865-70c7-4d67-80d0-ed2149456478,48.885194,12.614551
6bb23c12-f7ce-41a8-ad1c-b50854808fe9,49.42768,9.418248
6bb42928-5f48-42c8-8bc9-37719373f70a,51.2055397,8.689897537
6bbcea89-9ecf-40c5-a747-fc16fe2b2785,51.4884818,6.9981335
6bbe0dc2-3f3d-45dd-a3bd-16aa2395562a,54.28633,10.879245
6bc8880b-6008-4cd5-bebc-cfbffce151cc,50.805288,6.494964
6bd22cd4-8bb0-4a2b-9960-821abb9035dc,53.6055,10.4153
6bd4fc9e-83aa-4579-a8df-f1c815d84658,50.146054,8.807487
6bd9bd46-e267-40f5-9168-817ccfc549e6,49.768495,11.409829
6bdb7c28-eb82-4ddb-8e4f-7670896e6294,51.5097,13.9796
6be0bfed-081a-4c15-a9fc-dad8520511cd,51.6223,7.9602
6be54130-6dcb-437d-900d-5fea3c624711,48.8386,12.12899
6bf580c3-5ec8-45f7-8296-23ca9f2e9a12,53.66709,9.79404
6bfa04d1-b1c5-468b-b465-4e7bdee41a39,51.3071998,9.545196
6bfe1929-a840-4a67-8f21-ada41652c21c,50.12458,8.84211
6c0400ba-ff75-4f7c-96a4-5da16b540c8f,50.141884,8.153111
6c099f2c-6cad-4b5a-95d3-affc2040899c,50.62239,8.895367
6c10cc7f-5ed2-4288-8820-0b312990b1ec,49.1192,8.576495
6c1339c6-1c6a-4722-813c-845a32e4a139,49.415203,7.579874
6c1ff5e3-5082-48e1-9093-0234a7874e59,50.762415,7.056793
6c2736ae-55f5-4e02-b6b8-c6b96c6f42db,51.168472,7.977023
6c278842-028e-47c1-b9e4-98a951dff90a,49.93496,11.5899
6c279a51-ed98-4c5a-ada2-95667b1e3d0b,52.8043,9.96788
6c2ff229-2e9a-47da-8394-8bff5ab91875,48.162809,11.624476
6c324c4c-a644-4a12-ab01-18ebf7c6088a,49.5871088,11.0030215
6c328c21-c9a6-4f3c-ab8d-0a63e271abd3,49.552834,7.456425
6c3c3308-0bd8-4df1-9c78-b5ebd50143bf,51.98332,9.243975
6c3e549d-4577-4c47-8742-a7b5f44eda31,50.34,11.593
6c5131d1-ae93-41c5-936e-2d92364544dc,52.561333,9.0183735
6c6518a5-9f3c-4d16-b6df-9834b59a0998,50.5447,9.71157
6c6c498c-cb70-45ac-be4a-70324e0cc4e0,49.97341,10.87534
6c7982dc-1cce-4d60-b91c-02787abbbb80,51.41191,7.51335
6c7d35e4-8dbc-4776-a6c1-101ea08d6f6c,47.56467,10.01564
6c8c7c5e-0f0c-4e98-94b3-cad28679adb3,48.11098862,8.604484558
6c909d86-266f-4aa9-b8ba-e86e9d1c7451,51.14755,8.00154
6c9571d0-4197-4ed2-b735-a53e9dc72bcb,52.5267,7.33176
6c963dd4-c877-439f-90c4-9d45b4bc75ff,50.899548,12.103378
6c976908-49f3-4087-964b-a77ec4b1d9c2,48.27162,12.2684
6c9a4c9f-1f5f-4130-b2d2-dcc4d34350a8,50.99335,13.805577
6c9d0e18-a79e-4d73-a5f4-4fd542b17923,53.4973,10.1805
